record_id,record_type,drive_file_id,drive_filename,drive_mime_type,drive_size_bytes,archive_filename,internal_filename,volume,issue,article_number,year,article_title,author,printed_page_range,pdf_pages,sha256,text_extraction_status,research_status,local_path,text_path,notes
M-0825,archive_pdf,REDACTED,vol33.zip,application/zip,96183475,vol33.zip,vol33/iss2/014-review-of-fool-s-gold-utopianism-in-the-twenty-first-century.pdf,33,2,14,2013,Review of Fool's Gold? Utopianism in the Twenty-First Century,Eliezer Ben-Rafael,,5,adb5623d84d891225c7b7d9699fcccc6b3e1c4b9c11ad9906e51880ea6743277,extracted,contextual close read; no distinct finding,recovered/corpus-v33/vol33/iss2/014-review-of-fool-s-gold-utopianism-in-the-twenty-first-century.pdf,recovered/corpus-v33/vol33/iss2/014-review-of-fool-s-gold-utopianism-in-the-twenty-first-century.txt,kind=book_review
M-0826,archive_pdf,REDACTED,vol33.zip,application/zip,96183475,vol33.zip,vol33/iss2/015-review-of-globalization-of-communes-1950-2010.pdf,33,2,15,2013,"Review of Globalization of Communes, 1950-2010",William S. Cossen,,4,409e8b58bd432bbe4a6179d7885f0644684a4bdbfe6cc91400cfb9e0cd73b6cc,extracted,contextual close read; no distinct finding,recovered/corpus-v33/vol33/iss2/015-review-of-globalization-of-communes-1950-2010.pdf,recovered/corpus-v33/vol33/iss2/015-review-of-globalization-of-communes-1950-2010.txt,kind=book_review
M-0827,archive_pdf,REDACTED,vol33.zip,application/zip,96183475,vol33.zip,vol33/iss2/016-review-of-selling-the-amish-the-tourism-of-nostalgia.pdf,33,2,16,2013,Review of Selling the Amish: The Tourism of Nostalgia,Paul W. Nisly,,4,58f24d01af5f1272dd3cfde81750ba63ab1b2a87b8996e42382bb7d6782bc656,extracted,contextual close read; no distinct finding,recovered/corpus-v33/vol33/iss2/016-review-of-selling-the-amish-the-tourism-of-nostalgia.pdf,recovered/corpus-v33/vol33/iss2/016-review-of-selling-the-amish-the-tourism-of-nostalgia.txt,kind=book_review
M-0828,archive_pdf,REDACTED,vol33.zip,application/zip,96183475,vol33.zip,vol33/iss2/017-review-of-the-encyclopedic-guide-to-american-intentional-communities.pdf,33,2,17,2013,Review of The Encyclopedic Guide to American Intentional Communities,Donald E. Janzen,,4,5c574858a275c724f4b790437f29f56b7e85077151087c80fdc23c6a59b4db3d,extracted,contextual close read; no distinct finding,recovered/corpus-v33/vol33/iss2/017-review-of-the-encyclopedic-guide-to-american-intentional-communities.pdf,recovered/corpus-v33/vol33/iss2/017-review-of-the-encyclopedic-guide-to-american-intentional-communities.txt,kind=book_review
M-0829,archive_pdf,REDACTED,vol33.zip,application/zip,96183475,vol33.zip,vol33/iss2/018-review-of-the-wisdom-of-stability-rooting-faith-in-a-mobile-culture.pdf,33,2,18,2013,Review of The Wisdom of Stability: Rooting Faith in a Mobile Culture,Curtiss L. Mortimer,,4,c6156478fe8d71b16e4cbb6ec8e9a27ae1a18ef8df4a375d51af9bcc456e472d,extracted,contextual close read; no distinct finding,recovered/corpus-v33/vol33/iss2/018-review-of-the-wisdom-of-stability-rooting-faith-in-a-mobile-culture.pdf,recovered/corpus-v33/vol33/iss2/018-review-of-the-wisdom-of-stability-rooting-faith-in-a-mobile-culture.txt,kind=book_review
M-0830,archive_pdf,REDACTED,vol33.zip,application/zip,96183475,vol33.zip,vol33/iss2/019-review-of-the-intentional-christian-community-handbook.pdf,33,2,19,2013,Review of The Intentional Christian Community Handbook,Jon Trott,,4,930b1957393045436dc48611067755629e5f155cd5ecc6f9b21b3f97cc71f3e8,extracted,contextual close read; no distinct finding,recovered/corpus-v33/vol33/iss2/019-review-of-the-intentional-christian-community-handbook.pdf,recovered/corpus-v33/vol33/iss2/019-review-of-the-intentional-christian-community-handbook.txt,kind=book_review
M-0831,archive_pdf,REDACTED,vol33.zip,application/zip,96183475,vol33.zip,vol33/iss2/020-review-of-radiance-from-halcyon-a-utopian-experiment-in-religion-and-science.pdf,33,2,20,2013,Review of Radiance from Halcyon: A Utopian Experiment in Religion and Science,W. Michael Ashcraft,,4,4058ec416c6d498ce90985c3ef406c6e882c5ef04d7516bea1c1c5be8d3bc2ba,extracted,contextual close read; no distinct finding,recovered/corpus-v33/vol33/iss2/020-review-of-radiance-from-halcyon-a-utopian-experiment-in-religion-and-science.pdf,recovered/corpus-v33/vol33/iss2/020-review-of-radiance-from-halcyon-a-utopian-experiment-in-religion-and-science.txt,kind=book_review
M-0832,archive_pdf,REDACTED,vol33.zip,application/zip,96183475,vol33.zip,vol33/iss2/021-review-of-the-communal-age-in-western-europe-c-1100-1800-towns-villages-and-parishes-in-pre-modem-society.pdf,33,2,21,2013,"Review of The Communal Age in Western Europe, c. 1100-1800: Towns, Villages, and Parishes in Pre-Modem Society",Ezra L. Plank,,5,e2e4e27b4a59557c9663df74f85685fbbebc6a604efcd1ea43e2ffa45af8ecaa,extracted,contextual close read; no distinct finding,recovered/corpus-v33/vol33/iss2/021-review-of-the-communal-age-in-western-europe-c-1100-1800-towns-villages-and-parishes-in-pre-modem-society.pdf,recovered/corpus-v33/vol33/iss2/021-review-of-the-communal-age-in-western-europe-c-1100-1800-towns-villages-and-parishes-in-pre-modem-society.txt,kind=book_review
M-0833,archive_pdf,REDACTED,vol33.zip,application/zip,96183475,vol33.zip,vol33/iss2/022-back-matter.pdf,33,2,22,2013,Back Matter,,,2,6fc920d46b806bd447a09a67d3d51672c53d6135b4ad6d4413073e461c8f7e13,extracted,metadata triaged,recovered/corpus-v33/vol33/iss2/022-back-matter.pdf,recovered/corpus-v33/vol33/iss2/022-back-matter.txt,kind=back_matter
M-0834,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/001-front-matter.pdf,34,1,1,2014,Front Matter,,,4,c718b796f08ff93c2f59bf669831b47ecf7ee4ff543eb4390839b5b539222be6,extracted,metadata triaged,recovered/corpus-v34/vol34/iss1/001-front-matter.pdf,recovered/corpus-v34/vol34/iss1/001-front-matter.txt,kind=front_matter
M-0835,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/002-table-of-contents.pdf,34,1,2,2014,Table of Contents,,,4,6ecff71d064019a19beea1af83a2474a7aababe689bfbea36d614963f16963f5,extracted,metadata triaged,recovered/corpus-v34/vol34/iss1/002-table-of-contents.pdf,recovered/corpus-v34/vol34/iss1/002-table-of-contents.txt,kind=table_of_contents
M-0836,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/003-from-the-editors.pdf,34,1,3,2014,From the Editors,"Peter Hoehnle, Joshua Fleer, Carol Medlicott, and Ruth Lambach",,2,a183ed63b0f75583fe5531484f8bc96b137e50795f2c9726c1d410d94eddcc3b,extracted,metadata triaged,recovered/corpus-v34/vol34/iss1/003-from-the-editors.pdf,recovered/corpus-v34/vol34/iss1/003-from-the-editors.txt,kind=editorial
M-0837,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/004-the-coronation-of-james-j-strang-and-the-making-of-beaver-island-mormonism.pdf,34,1,4,2014,The Coronation of James J. Strang and the Making of Beaver Island Mormonism,Christopher James Blythe,,28,b2ce392c67887659c92a3cfe5622ce6acc167ea3ea8aae5612370ecac87d9262,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/004-the-coronation-of-james-j-strang-and-the-making-of-beaver-island-mormonism.pdf,recovered/corpus-v34/vol34/iss1/004-the-coronation-of-james-j-strang-and-the-making-of-beaver-island-mormonism.txt,kind=article
M-0838,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/005-being-the-change-food-nonviolence-and-self-sufficiency-in-contemporary-intentional-communities.pdf,34,1,5,2014,"Being the Change: Food, Nonviolence, and Self-Sufficiency in Contemporary Intentional Communities",A. Whitney Stanford,,26,4174a60def66120333b8133ae8adc0b44906e9f5b9ce7e251058659487c88d76,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/005-being-the-change-food-nonviolence-and-self-sufficiency-in-contemporary-intentional-communities.pdf,recovered/corpus-v34/vol34/iss1/005-being-the-change-food-nonviolence-and-self-sufficiency-in-contemporary-intentional-communities.txt,kind=article
M-0839,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/006-mummyjum-the-shaker-pilgrim-encounter-of-1817-1818.pdf,34,1,6,2014,MummyJum: The Shaker-Pilgrim Encounter of 1817-1818,Christian Goodwillie,,25,95aef13406607e47af5c397050dd241cad4a91ff17166d4c097651d040f1474b,extracted,close read; finding promoted,recovered/corpus-v34/vol34/iss1/006-mummyjum-the-shaker-pilgrim-encounter-of-1817-1818.pdf,recovered/corpus-v34/vol34/iss1/006-mummyjum-the-shaker-pilgrim-encounter-of-1817-1818.txt,kind=article
M-0840,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/007-german-memories-of-icaria-carl-zwicker-s-four-years-experience-of-a-communistic-life-1878.pdf,34,1,7,2014,"German Memories of Icaria: Carl Zwicker's ""Four Years' Experience of a Communistic Life"" (1878)",Philip Lockley,,15,0eecb39df208d4751f2e58d8627b024cc93b025234834f0e703a5bc24e33114d,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/007-german-memories-of-icaria-carl-zwicker-s-four-years-experience-of-a-communistic-life-1878.pdf,recovered/corpus-v34/vol34/iss1/007-german-memories-of-icaria-carl-zwicker-s-four-years-experience-of-a-communistic-life-1878.txt,kind=article
M-0841,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/008-review-of-god-s-forever-family-the-jesus-people-movement-in-america.pdf,34,1,8,2014,Review of God's Forever Family: The Jesus People Movement in America,Mark A. Noll,,5,7e979fc9292cbb540097bc28030d740fca600f9250cbebce36a39ae28d8d98d0,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/008-review-of-god-s-forever-family-the-jesus-people-movement-in-america.pdf,recovered/corpus-v34/vol34/iss1/008-review-of-god-s-forever-family-the-jesus-people-movement-in-america.txt,kind=book_review
M-0842,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/009-review-of-the-mormon-quest-for-glory-the-religious-world-of-the-latter-day-saints.pdf,34,1,9,2014,Review of The Mormon Quest for Glory: The Religious World of the Latter-day Saints,Douglas A. Foster,,4,46212816a207676cbedf2453215f51b95f77501c6332f7e5d11f239f91200a07,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/009-review-of-the-mormon-quest-for-glory-the-religious-world-of-the-latter-day-saints.pdf,recovered/corpus-v34/vol34/iss1/009-review-of-the-mormon-quest-for-glory-the-religious-world-of-the-latter-day-saints.txt,kind=book_review
M-0843,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/010-review-of-richard-mcnemar-music-and-the-western-shaker-communities-branches-of-one-living-tree.pdf,34,1,10,2014,"Review of Richard McNemar, Music, and the Western Shaker Communities: Branches of One Living Tree",Stephen J. Stein,,4,661f3d6f5692a0674cff60d87947b36f6d5bef4f30fd5707e639ef97c25674a1,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/010-review-of-richard-mcnemar-music-and-the-western-shaker-communities-branches-of-one-living-tree.pdf,recovered/corpus-v34/vol34/iss1/010-review-of-richard-mcnemar-music-and-the-western-shaker-communities-branches-of-one-living-tree.txt,kind=book_review
M-0844,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/011-review-of-yearning-for-the-new-age-laura-holloway-langford-and-late-victorian-spirituality.pdf,34,1,11,2014,Review of Yearning for the New Age: Laura Holloway-Langford and Late Victorian Spirituality,John L. Crow,,4,415554d5755064941114cdb2736b1d6cd92af7c4150ee2f3207563e34a5036cd,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/011-review-of-yearning-for-the-new-age-laura-holloway-langford-and-late-victorian-spirituality.pdf,recovered/corpus-v34/vol34/iss1/011-review-of-yearning-for-the-new-age-laura-holloway-langford-and-late-victorian-spirituality.txt,kind=book_review
M-0845,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/012-review-of-the-amish.pdf,34,1,12,2014,Review of The Amish,Melanie Springer Mock,,4,044bb72989d0e7830e0d4d0ed273e03e440079c7cfcb38fd5ca8316a46243cf1,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/012-review-of-the-amish.pdf,recovered/corpus-v34/vol34/iss1/012-review-of-the-amish.txt,kind=book_review
M-0846,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/013-review-of-thin-description-ethnography-and-the-african-hebrew-israelites-of-jerusalem.pdf,34,1,13,2014,Review of Thin Description: Ethnography and the African Hebrew Israelites of Jerusalem,Emily Suzanne Clark,,4,d7c959cf7ca63602a05783d9992f36f0571aac0c966a211b6aa5115b9fec0536,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/013-review-of-thin-description-ethnography-and-the-african-hebrew-israelites-of-jerusalem.pdf,recovered/corpus-v34/vol34/iss1/013-review-of-thin-description-ethnography-and-the-african-hebrew-israelites-of-jerusalem.txt,kind=book_review
M-0847,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/014-review-of-ecovillages-lessons-for-sustainable-community.pdf,34,1,14,2014,Review of Ecovillages: Lessons for Sustainable Community,William J. Metcalf,,4,9ed465ace30a9dfd16063488bc97442145f2faa1fac9ad714338a780f9ba6835,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/014-review-of-ecovillages-lessons-for-sustainable-community.pdf,recovered/corpus-v34/vol34/iss1/014-review-of-ecovillages-lessons-for-sustainable-community.txt,kind=book_review
M-0848,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/015-review-of-issachar-bates-a-shaker-s-journey.pdf,34,1,15,2014,Review of Issachar Bates: A Shaker's Journey,Mary Ann Haagen,,4,aa61e653ee0c5b03e6b10288379b90e246c9e63fdca1574a56a91887759c0fda,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/015-review-of-issachar-bates-a-shaker-s-journey.pdf,recovered/corpus-v34/vol34/iss1/015-review-of-issachar-bates-a-shaker-s-journey.txt,kind=book_review
M-0849,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/016-review-of-down-in-the-chapel-religious-life-in-an-american-prison.pdf,34,1,16,2014,Review of Down in the Chapel: Religious Life in an American Prison,Brad Stoddard,,4,805f3cab4f68edb0e0cf19a4c6ee79be36268ebc462db439056eb3585304419c,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/016-review-of-down-in-the-chapel-religious-life-in-an-american-prison.pdf,recovered/corpus-v34/vol34/iss1/016-review-of-down-in-the-chapel-religious-life-in-an-american-prison.txt,kind=book_review
M-0850,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/017-review-of-the-senses-in-religious-communities-1600-1800-early-modem-convents-of-pleasure.pdf,34,1,17,2014,"Review of The Senses in Religious Communities, 1600-1800: Early Modem ""Convents of Pleasure""",Edmund H. Wareham,,4,89d2e73d154a8d1b31d0609c6392e9cd9f58ee118f97afa67dd18e27301362b2,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss1/017-review-of-the-senses-in-religious-communities-1600-1800-early-modem-convents-of-pleasure.pdf,recovered/corpus-v34/vol34/iss1/017-review-of-the-senses-in-religious-communities-1600-1800-early-modem-convents-of-pleasure.txt,kind=book_review
M-0851,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss1/018-back-matter.pdf,34,1,18,2014,Back Matter,,,2,750e38463fb878f34bada50af70eb5b3ec60e27c0fe1fcc62c8882232ec73f4b,extracted,metadata triaged,recovered/corpus-v34/vol34/iss1/018-back-matter.pdf,recovered/corpus-v34/vol34/iss1/018-back-matter.txt,kind=back_matter
M-0852,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss2/001-front-matter.pdf,34,2,1,2014,Front Matter,,,4,eb687f04ba4e908d0171ed0cc16bc658940dc17cd8e7790119b88ef4ce91d338,extracted,metadata triaged,recovered/corpus-v34/vol34/iss2/001-front-matter.pdf,recovered/corpus-v34/vol34/iss2/001-front-matter.txt,kind=front_matter
M-0853,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss2/002-contents.pdf,34,2,2,2014,Contents,,,3,cd962999b01de8e28799a2999ae10356fda87e82a91f29d767701ed128d7c6da,extracted,metadata triaged,recovered/corpus-v34/vol34/iss2/002-contents.pdf,recovered/corpus-v34/vol34/iss2/002-contents.txt,kind=contents
M-0854,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss2/003-from-the-editors.pdf,34,2,3,2014,From the Editors,"Peter Hoehnle, Carol Medlicott, Joshua Fleer, Heather Van Wormer, Ruth Lambach, and Susan Love Brown",,3,357a0af6b5fcc58b40af7efe63fb4cdcb6e879ddbc94de5f79911a217d43b89f,extracted,metadata triaged,recovered/corpus-v34/vol34/iss2/003-from-the-editors.pdf,recovered/corpus-v34/vol34/iss2/003-from-the-editors.txt,kind=editorial
M-0855,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss2/004-virtuous-mother-or-wanton-woman-gendered-rhetoric-in-shaker-and-anti-shaker-publications-in-the-early-republic.pdf,34,2,4,2014,Virtuous Mother or Wanton Woman?: Gendered Rhetoric in Shaker and Anti-Shaker Publications in the Early Republic,Lindy Cummings,,26,75a6cc608b7a0f05b94f66152bd85cdbb12bb91ca5652461766e0b4d06ce9db0,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss2/004-virtuous-mother-or-wanton-woman-gendered-rhetoric-in-shaker-and-anti-shaker-publications-in-the-early-republic.pdf,recovered/corpus-v34/vol34/iss2/004-virtuous-mother-or-wanton-woman-gendered-rhetoric-in-shaker-and-anti-shaker-publications-in-the-early-republic.txt,kind=article
M-0856,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss2/005-davidisches-psalter-spiel-der-kinder-zions.pdf,34,2,5,2014,Davidisches Psalter-Spiel der Kinder Zions,Hedwig T. Durnbaugh,,18,02e5cd5ea66c3561ee3d53731a3e898362f16cf325af3ab52948b404837e85fc,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss2/005-davidisches-psalter-spiel-der-kinder-zions.pdf,recovered/corpus-v34/vol34/iss2/005-davidisches-psalter-spiel-der-kinder-zions.txt,kind=article
M-0857,archive_pdf,REDACTED,vol34.zip,application/zip,78924689,vol34.zip,vol34/iss2/006-a-conversation-with-paolo-lugari-founder-of-las-gaviotas-colombia.pdf,34,2,6,2014,"A Conversation with Paolo Lugari, Founder of Las Gaviotas, Colombia",Jonathan Andelson,,16,5bb860400887f4c748fb0e3a84c24efe0ccdbfb76e61b08a8777ee89a0ecb92e,extracted,contextual close read; no distinct finding,recovered/corpus-v34/vol34/iss2/006-a-conversation-with-paolo-lugari-founder-of-las-gaviotas-colombia.pdf,recovered/corpus-v34/vol34/iss2/006-a-conversation-with-paolo-lugari-founder-of-las-gaviotas-colombia.txt,kind=article
